file_path,label_name,label_id,split
data\train\Nói\823811.mp4,Nói,59,train
data\train\Nói\997004.mp4,Nói,59,train
data\train\Nói xấu\102973.mp4,Nói xấu,60,train
data\train\Nói xấu\115582.mp4,Nói xấu,60,train
data\train\Nói xấu\122394.mp4,Nói xấu,60,train
data\train\Nói xấu\127032.mp4,Nói xấu,60,train
data\train\Nói xấu\153035.mp4,Nói xấu,60,train
data\train\Nói xấu\171942.mp4,Nói xấu,60,train
data\train\Nói xấu\196126.mp4,Nói xấu,60,train
data\train\Nói xấu\215266.mp4,Nói xấu,60,train
data\train\Nói xấu\228093.mp4,Nói xấu,60,train
data\train\Nói xấu\232040.mp4,Nói xấu,60,val
data\train\Nói xấu\236306.mp4,Nói xấu,60,train
data\train\Nói xấu\238205.mp4,Nói xấu,60,train
data\train\Nói xấu\251716.mp4,Nói xấu,60,train
data\train\Nói xấu\254721.mp4,Nói xấu,60,train
data\train\Nói xấu\282973.mp4,Nói xấu,60,train
data\train\Nói xấu\299028.mp4,Nói xấu,60,train
data\train\Nói xấu\315173.mp4,Nói xấu,60,train
data\train\Nói xấu\317220.mp4,Nói xấu,60,train
data\train\Nói xấu\322409.mp4,Nói xấu,60,train
data\train\Nói xấu\326441.mp4,Nói xấu,60,train
data\train\Nói xấu\344316.mp4,Nói xấu,60,train
data\train\Nói xấu\355400.mp4,Nói xấu,60,train
data\train\Nói xấu\362829.mp4,Nói xấu,60,val
data\train\Nói xấu\389282.mp4,Nói xấu,60,train
data\train\Nói xấu\390743.mp4,Nói xấu,60,train
data\train\Nói xấu\444519.mp4,Nói xấu,60,train
data\train\Nói xấu\449709.mp4,Nói xấu,60,train
data\train\Nói xấu\475644.mp4,Nói xấu,60,train
data\train\Nói xấu\576805.mp4,Nói xấu,60,train
data\train\Nói xấu\666456.mp4,Nói xấu,60,val
data\train\Nói xấu\681128.mp4,Nói xấu,60,val
data\train\Nói xấu\692002.mp4,Nói xấu,60,val
data\train\Nói xấu\714867.mp4,Nói xấu,60,train
data\train\Nói xấu\724932.mp4,Nói xấu,60,train
data\train\Nói xấu\726152.mp4,Nói xấu,60,train
data\train\Nói xấu\770556.mp4,Nói xấu,60,train
data\train\Nói xấu\772875.mp4,Nói xấu,60,train
data\train\Nói xấu\793169.mp4,Nói xấu,60,train
data\train\Nói xấu\794963.mp4,Nói xấu,60,val
data\train\Nói xấu\902325.mp4,Nói xấu,60,train
data\train\Nói xấu\911984.mp4,Nói xấu,60,train
data\train\Nói xấu\925013.mp4,Nói xấu,60,val
data\train\Nói xấu\925206.mp4,Nói xấu,60,val
data\train\Nói xấu\926952.mp4,Nói xấu,60,train
data\train\Nói xấu\928358.mp4,Nói xấu,60,val
data\train\Nói xấu\937302.mp4,Nói xấu,60,train
data\train\Nói xấu\952547.mp4,Nói xấu,60,train
data\train\Nói xấu\964226.mp4,Nói xấu,60,train
data\train\Nói xấu\970127.mp4,Nói xấu,60,val
data\train\Nói xấu\989227.mp4,Nói xấu,60,train
data\train\Nôn ói\116547.mp4,Nôn ói,61,val
data\train\Nôn ói\145471.mp4,Nôn ói,61,train
data\train\Nôn ói\154944.mp4,Nôn ói,61,train
data\train\Nôn ói\166645.mp4,Nôn ói,61,train
data\train\Nôn ói\214351.mp4,Nôn ói,61,train
data\train\Nôn ói\219169.mp4,Nôn ói,61,train
data\train\Nôn ói\232915.mp4,Nôn ói,61,train
data\train\Nôn ói\282710.mp4,Nôn ói,61,train
data\train\Nôn ói\332311.mp4,Nôn ói,61,train
data\train\Nôn ói\349489.mp4,Nôn ói,61,val
data\train\Nôn ói\378258.mp4,Nôn ói,61,train
data\train\Nôn ói\439498.mp4,Nôn ói,61,train
data\train\Nôn ói\479625.mp4,Nôn ói,61,train
data\train\Nôn ói\541409.mp4,Nôn ói,61,train
data\train\Nôn ói\570050.mp4,Nôn ói,61,train
data\train\Nôn ói\573962.mp4,Nôn ói,61,train
data\train\Nôn ói\599380.mp4,Nôn ói,61,val
data\train\Nôn ói\628313.mp4,Nôn ói,61,train
data\train\Nôn ói\638169.mp4,Nôn ói,61,train
data\train\Nôn ói\646781.mp4,Nôn ói,61,train
data\train\Nôn ói\651640.mp4,Nôn ói,61,train
data\train\Nôn ói\717457.mp4,Nôn ói,61,val
data\train\Nôn ói\722503.mp4,Nôn ói,61,train
data\train\Nôn ói\744986.mp4,Nôn ói,61,train
data\train\Nôn ói\790909.mp4,Nôn ói,61,train
data\train\Nôn ói\862569.mp4,Nôn ói,61,train
data\train\Nôn ói\877747.mp4,Nôn ói,61,train
data\train\Nôn ói\881886.mp4,Nôn ói,61,val
data\train\Nôn ói\915809.mp4,Nôn ói,61,train
data\train\Nôn ói\921273.mp4,Nôn ói,61,train
data\train\Nôn ói\926730.mp4,Nôn ói,61,val
data\train\Nặng\116093.mp4,Nặng,51,val
data\train\Nặng\178463.mp4,Nặng,51,train
data\train\Nặng\184216.mp4,Nặng,51,train
data\train\Nặng\204555.mp4,Nặng,51,train
data\train\Nặng\205239.mp4,Nặng,51,train
data\train\Nặng\251157.mp4,Nặng,51,train
data\train\Nặng\261859.mp4,Nặng,51,train
data\train\Nặng\377896.mp4,Nặng,51,val
data\train\Nặng\432043.mp4,Nặng,51,train
data\train\Nặng\444525.mp4,Nặng,51,train
data\train\Nặng\448121.mp4,Nặng,51,val
data\train\Nặng\455007.mp4,Nặng,51,train
data\train\Nặng\498468.mp4,Nặng,51,train
data\train\Nặng\516791.mp4,Nặng,51,train
data\train\Nặng\529893.mp4,Nặng,51,train
data\train\Nặng\561694.mp4,Nặng,51,train
data\train\Nặng\579123.mp4,Nặng,51,train
data\train\Nặng\592296.mp4,Nặng,51,train
data\train\Nặng\651499.mp4,Nặng,51,train
data\train\Nặng\659543.mp4,Nặng,51,train
data\train\Nặng\718849.mp4,Nặng,51,val
data\train\Nặng\753534.mp4,Nặng,51,train
data\train\Nặng\757246.mp4,Nặng,51,train
data\train\Nặng\781403.mp4,Nặng,51,train
data\train\Nặng\786587.mp4,Nặng,51,train
data\train\Nặng\807115.mp4,Nặng,51,val
data\train\Nặng\826353.mp4,Nặng,51,train
data\train\Nặng\853629.mp4,Nặng,51,train
data\train\Nặng\857537.mp4,Nặng,51,val
data\train\Nặng\896290.mp4,Nặng,51,val
data\train\Nặng\919488.mp4,Nặng,51,train
data\train\Nặng\986088.mp4,Nặng,51,train
data\train\Nặng\993140.mp4,Nặng,51,train
data\train\Nặng\993744.mp4,Nặng,51,train
data\train\Phía sau\153945.mp4,Phía sau,64,train
data\train\Phía sau\162894.mp4,Phía sau,64,train
data\train\Phía sau\170394.mp4,Phía sau,64,train
data\train\Phía sau\189511.mp4,Phía sau,64,train
data\train\Phía sau\195656.mp4,Phía sau,64,train
data\train\Phía sau\197758.mp4,Phía sau,64,train
data\train\Phía sau\201255.mp4,Phía sau,64,val
data\train\Phía sau\208633.mp4,Phía sau,64,train
data\train\Phía sau\213475.mp4,Phía sau,64,train
data\train\Phía sau\228168.mp4,Phía sau,64,train
data\train\Phía sau\236435.mp4,Phía sau,64,train
data\train\Phía sau\260053.mp4,Phía sau,64,train
data\train\Phía sau\262246.mp4,Phía sau,64,train
data\train\Phía sau\323072.mp4,Phía sau,64,val
data\train\Phía sau\335137.mp4,Phía sau,64,val
data\train\Phía sau\367271.mp4,Phía sau,64,train
data\train\Phía sau\401601.mp4,Phía sau,64,val
data\train\Phía sau\427626.mp4,Phía sau,64,train
data\train\Phía sau\427704.mp4,Phía sau,64,train
data\train\Phía sau\445658.mp4,Phía sau,64,val
data\train\Phía sau\468727.mp4,Phía sau,64,train
data\train\Phía sau\470774.mp4,Phía sau,64,train
data\train\Phía sau\490748.mp4,Phía sau,64,train
data\train\Phía sau\492483.mp4,Phía sau,64,train
data\train\Phía sau\530764.mp4,Phía sau,64,val
data\train\Phía sau\543481.mp4,Phía sau,64,train
data\train\Phía sau\547494.mp4,Phía sau,64,train
data\train\Phía sau\552855.mp4,Phía sau,64,train
data\train\Phía sau\597305.mp4,Phía sau,64,train
data\train\Phía sau\605612.mp4,Phía sau,64,val
data\train\Phía sau\632060.mp4,Phía sau,64,train
data\train\Phía sau\683397.mp4,Phía sau,64,train
data\train\Phía sau\688866.mp4,Phía sau,64,train
data\train\Phía sau\688967.mp4,Phía sau,64,train
data\train\Phía sau\705991.mp4,Phía sau,64,train
data\train\Phía sau\714953.mp4,Phía sau,64,val
data\train\Phía sau\729575.mp4,Phía sau,64,train
data\train\Phía sau\788637.mp4,Phía sau,64,train
data\train\Phía sau\797416.mp4,Phía sau,64,train
data\train\Phía sau\797660.mp4,Phía sau,64,train
data\train\Phía sau\802559.mp4,Phía sau,64,train
data\train\Phía sau\820184.mp4,Phía sau,64,train
data\train\Phía sau\856086.mp4,Phía sau,64,train
data\train\Phía sau\874683.mp4,Phía sau,64,train
data\train\Phía sau\880758.mp4,Phía sau,64,train
data\train\Phía sau\886730.mp4,Phía sau,64,val
data\train\Phía sau\951201.mp4,Phía sau,64,train
data\train\Phía sau\972176.mp4,Phía sau,64,train
data\train\Phía sau\988432.mp4,Phía sau,64,val
data\train\Phạt\199704.mp4,Phạt,63,train
data\train\Phạt\203996.mp4,Phạt,63,val
data\train\Phạt\219971.mp4,Phạt,63,val
data\train\Phạt\325468.mp4,Phạt,63,train
data\train\Phạt\339592.mp4,Phạt,63,train
data\train\Phạt\427730.mp4,Phạt,63,train
data\train\Phạt\455395.mp4,Phạt,63,train
data\train\Phạt\518098.mp4,Phạt,63,train
data\train\Phạt\533914.mp4,Phạt,63,train
data\train\Phạt\536196.mp4,Phạt,63,train
data\train\Phạt\550961.mp4,Phạt,63,train
data\train\Phạt\551096.mp4,Phạt,63,val
data\train\Phạt\573489.mp4,Phạt,63,train
data\train\Phạt\575528.mp4,Phạt,63,train
data\train\Phạt\630108.mp4,Phạt,63,train
data\train\Phạt\678116.mp4,Phạt,63,train
data\train\Phạt\734836.mp4,Phạt,63,val
data\train\Phạt\782535.mp4,Phạt,63,val
data\train\Phạt\786516.mp4,Phạt,63,train
data\train\Phạt\835869.mp4,Phạt,63,train
data\train\Phạt\855855.mp4,Phạt,63,train
data\train\Phạt\865054.mp4,Phạt,63,train
data\train\Phạt\906315.mp4,Phạt,63,train
data\train\Phạt\931621.mp4,Phạt,63,train
data\train\Phạt\967611.mp4,Phạt,63,train
data\train\Phạt\994217.mp4,Phạt,63,train
data\train\Phỏng vấn\127529.mp4,Phỏng vấn,65,val
data\train\Phỏng vấn\130359.mp4,Phỏng vấn,65,val
data\train\Phỏng vấn\220465.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\289179.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\337144.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\380439.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\386544.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\392099.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\423993.mp4,Phỏng vấn,65,val
data\train\Phỏng vấn\467121.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\485415.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\549956.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\683286.mp4,Phỏng vấn,65,val
data\train\Phỏng vấn\683783.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\688215.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\701987.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\738577.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\743378.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\751924.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\773918.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\789786.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\807764.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\827157.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\836833.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\899444.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\899649.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\904711.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\946432.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\958182.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\969752.mp4,Phỏng vấn,65,val
data\train\Phỏng vấn\986209.mp4,Phỏng vấn,65,train
data\train\Phỏng vấn\986438.mp4,Phỏng vấn,65,val
data\train\Phục hồi\106402.mp4,Phục hồi,66,train
data\train\Phục hồi\250210.mp4,Phục hồi,66,train
data\train\Phục hồi\290217.mp4,Phục hồi,66,train
data\train\Phục hồi\456331.mp4,Phục hồi,66,val
data\train\Phục hồi\468074.mp4,Phục hồi,66,train
data\train\Rau\132146.mp4,Rau,67,train
data\train\Rau\152179.mp4,Rau,67,train
data\train\Rau\155164.mp4,Rau,67,val
data\train\Rau\172965.mp4,Rau,67,val
data\train\Rau\185544.mp4,Rau,67,train
data\train\Rau\189083.mp4,Rau,67,val
data\train\Rau\196214.mp4,Rau,67,val
data\train\Rau\216276.mp4,Rau,67,train
data\train\Rau\219346.mp4,Rau,67,train
data\train\Rau\248766.mp4,Rau,67,train
data\train\Rau\263137.mp4,Rau,67,val
data\train\Rau\265055.mp4,Rau,67,train
data\train\Rau\265056.mp4,Rau,67,train
data\train\Rau\325583.mp4,Rau,67,train
data\train\Rau\326040.mp4,Rau,67,train
data\train\Rau\385320.mp4,Rau,67,val
data\train\Rau\386436.mp4,Rau,67,train
data\train\Rau\397005.mp4,Rau,67,train
data\train\Rau\426775.mp4,Rau,67,train
data\train\Rau\440140.mp4,Rau,67,val
data\train\Rau\457455.mp4,Rau,67,train
data\train\Rau\461939.mp4,Rau,67,val
data\train\Rau\488028.mp4,Rau,67,train
data\train\Rau\494468.mp4,Rau,67,train
data\train\Rau\520252.mp4,Rau,67,train
data\train\Rau\534303.mp4,Rau,67,val
data\train\Rau\540226.mp4,Rau,67,train
data\train\Rau\544611.mp4,Rau,67,train
data\train\Rau\550797.mp4,Rau,67,train
data\train\Rau\563516.mp4,Rau,67,train
data\train\Rau\564637.mp4,Rau,67,train
data\train\Rau\575682.mp4,Rau,67,train
data\train\Rau\609253.mp4,Rau,67,train
data\train\Rau\637234.mp4,Rau,67,train
data\train\Rau\656251.mp4,Rau,67,train
data\train\Rau\693830.mp4,Rau,67,train
data\train\Rau\695164.mp4,Rau,67,train
data\train\Rau\725185.mp4,Rau,67,train
data\train\Rau\736565.mp4,Rau,67,train
data\train\Rau\747850.mp4,Rau,67,train
data\train\Rau\763928.mp4,Rau,67,val
data\train\Rau\789275.mp4,Rau,67,train
data\train\Rau\794093.mp4,Rau,67,train
data\train\Rau\806707.mp4,Rau,67,train
data\train\Rau\811163.mp4,Rau,67,train
data\train\Rau\856648.mp4,Rau,67,train
data\train\Rau\876962.mp4,Rau,67,train
data\train\Rau\882354.mp4,Rau,67,train
data\train\Rau\891083.mp4,Rau,67,train
data\train\Rau\891615.mp4,Rau,67,train
data\train\Rau\914571.mp4,Rau,67,train
data\train\Rẽ phải\108060.mp4,Rẽ phải,68,train
data\train\Rẽ phải\147623.mp4,Rẽ phải,68,train
data\train\Rẽ phải\157443.mp4,Rẽ phải,68,train
data\train\Rẽ phải\331230.mp4,Rẽ phải,68,val
data\train\Rẽ phải\423401.mp4,Rẽ phải,68,train
data\train\Rẽ phải\514463.mp4,Rẽ phải,68,train
data\train\Rẽ phải\610271.mp4,Rẽ phải,68,train
data\train\Rẽ phải\652530.mp4,Rẽ phải,68,val
data\train\Rẽ phải\721946.mp4,Rẽ phải,68,train
data\train\Rẽ phải\728437.mp4,Rẽ phải,68,train
data\train\Rẽ phải\799539.mp4,Rẽ phải,68,train
data\train\Rẽ phải\811444.mp4,Rẽ phải,68,train
data\train\Rẽ trái\108105.mp4,Rẽ trái,69,train
data\train\Rẽ trái\119651.mp4,Rẽ trái,69,val
data\train\Rẽ trái\121869.mp4,Rẽ trái,69,train
data\train\Rẽ trái\144357.mp4,Rẽ trái,69,train
data\train\Rẽ trái\175576.mp4,Rẽ trái,69,train
data\train\Rẽ trái\181644.mp4,Rẽ trái,69,train
data\train\Rẽ trái\220768.mp4,Rẽ trái,69,train
data\train\Rẽ trái\225812.mp4,Rẽ trái,69,train
data\train\Rẽ trái\235461.mp4,Rẽ trái,69,train
data\train\Rẽ trái\243901.mp4,Rẽ trái,69,train
data\train\Rẽ trái\284229.mp4,Rẽ trái,69,train
data\train\Rẽ trái\314353.mp4,Rẽ trái,69,train
data\train\Rẽ trái\321494.mp4,Rẽ trái,69,train
data\train\Rẽ trái\341288.mp4,Rẽ trái,69,train
data\train\Rẽ trái\367931.mp4,Rẽ trái,69,val
data\train\Rẽ trái\403507.mp4,Rẽ trái,69,train
data\train\Rẽ trái\403578.mp4,Rẽ trái,69,train
data\train\Rẽ trái\416061.mp4,Rẽ trái,69,train
data\train\Rẽ trái\428267.mp4,Rẽ trái,69,train
data\train\Rẽ trái\440544.mp4,Rẽ trái,69,train
data\train\Rẽ trái\444061.mp4,Rẽ trái,69,train
data\train\Rẽ trái\471371.mp4,Rẽ trái,69,train
data\train\Rẽ trái\498676.mp4,Rẽ trái,69,train
data\train\Rẽ trái\516359.mp4,Rẽ trái,69,train
data\train\Rẽ trái\524068.mp4,Rẽ trái,69,train
data\train\Rẽ trái\524707.mp4,Rẽ trái,69,train
data\train\Rẽ trái\537983.mp4,Rẽ trái,69,train
data\train\Rẽ trái\550137.mp4,Rẽ trái,69,train
data\train\Rẽ trái\551574.mp4,Rẽ trái,69,train
data\train\Rẽ trái\557409.mp4,Rẽ trái,69,train
data\train\Rẽ trái\582087.mp4,Rẽ trái,69,train
data\train\Rẽ trái\621546.mp4,Rẽ trái,69,val
data\train\Rẽ trái\624563.mp4,Rẽ trái,69,train
data\train\Rẽ trái\658453.mp4,Rẽ trái,69,val
data\train\Rẽ trái\685864.mp4,Rẽ trái,69,train
data\train\Rẽ trái\701253.mp4,Rẽ trái,69,val
data\train\Rẽ trái\703727.mp4,Rẽ trái,69,train
data\train\Rẽ trái\771237.mp4,Rẽ trái,69,train
data\train\Rẽ trái\800499.mp4,Rẽ trái,69,train
data\train\Rẽ trái\837852.mp4,Rẽ trái,69,train
data\train\Rẽ trái\843963.mp4,Rẽ trái,69,val
data\train\Rẽ trái\878086.mp4,Rẽ trái,69,train
data\train\Rẽ trái\883301.mp4,Rẽ trái,69,val
data\train\Rẽ trái\901280.mp4,Rẽ trái,69,val
data\train\Rẽ trái\904624.mp4,Rẽ trái,69,val
data\train\Rẽ trái\945362.mp4,Rẽ trái,69,train
data\train\Rẽ trái\973835.mp4,Rẽ trái,69,train
data\train\San sẻ\180089.mp4,San sẻ,70,val
data\train\San sẻ\182467.mp4,San sẻ,70,val
data\train\San sẻ\192410.mp4,San sẻ,70,val
data\train\San sẻ\211005.mp4,San sẻ,70,train
data\train\San sẻ\219565.mp4,San sẻ,70,val
data\train\San sẻ\276299.mp4,San sẻ,70,train
data\train\San sẻ\280222.mp4,San sẻ,70,train
data\train\San sẻ\303322.mp4,San sẻ,70,val
data\train\San sẻ\332335.mp4,San sẻ,70,train
data\train\San sẻ\355135.mp4,San sẻ,70,train
data\train\San sẻ\425346.mp4,San sẻ,70,train
data\train\San sẻ\449247.mp4,San sẻ,70,train
data\train\San sẻ\456005.mp4,San sẻ,70,train
data\train\San sẻ\479430.mp4,San sẻ,70,train
data\train\San sẻ\514991.mp4,San sẻ,70,train
data\train\San sẻ\519902.mp4,San sẻ,70,train
data\train\San sẻ\556839.mp4,San sẻ,70,train
data\train\San sẻ\557925.mp4,San sẻ,70,train
data\train\San sẻ\582446.mp4,San sẻ,70,train
data\train\San sẻ\634723.mp4,San sẻ,70,train
data\train\San sẻ\635280.mp4,San sẻ,70,train
data\train\San sẻ\649414.mp4,San sẻ,70,train
data\train\San sẻ\656379.mp4,San sẻ,70,train
data\train\San sẻ\717476.mp4,San sẻ,70,train
data\train\San sẻ\748151.mp4,San sẻ,70,train
data\train\San sẻ\763984.mp4,San sẻ,70,train
data\train\San sẻ\823108.mp4,San sẻ,70,train
data\train\San sẻ\882033.mp4,San sẻ,70,val
data\train\San sẻ\913934.mp4,San sẻ,70,train
data\train\San sẻ\916964.mp4,San sẻ,70,val
data\train\San sẻ\940247.mp4,San sẻ,70,train
data\train\San sẻ\972442.mp4,San sẻ,70,train
data\train\San sẻ\985506.mp4,San sẻ,70,train
data\train\Sốt\466346.mp4,Sốt,71,train
data\train\Sốt\468154.mp4,Sốt,71,train
data\train\Sốt\776796.mp4,Sốt,71,train
data\train\Sốt\862712.mp4,Sốt,71,val
data\train\Sốt\958729.mp4,Sốt,71,train
data\train\Sử dụng\158900.mp4,Sử dụng,72,train
data\train\Sử dụng\171603.mp4,Sử dụng,72,val
data\train\Sử dụng\179013.mp4,Sử dụng,72,train
data\train\Sử dụng\207798.mp4,Sử dụng,72,train
data\train\Sử dụng\253557.mp4,Sử dụng,72,train
data\train\Sử dụng\254864.mp4,Sử dụng,72,val
data\train\Sử dụng\258290.mp4,Sử dụng,72,train
data\train\Sử dụng\260295.mp4,Sử dụng,72,train
data\train\Sử dụng\281926.mp4,Sử dụng,72,train
data\train\Sử dụng\285751.mp4,Sử dụng,72,train
data\train\Sử dụng\306854.mp4,Sử dụng,72,train
data\train\Sử dụng\347745.mp4,Sử dụng,72,val
data\train\Sử dụng\368402.mp4,Sử dụng,72,train
data\train\Sử dụng\388016.mp4,Sử dụng,72,val
data\train\Sử dụng\417530.mp4,Sử dụng,72,val
data\train\Sử dụng\431495.mp4,Sử dụng,72,train
data\train\Sử dụng\438908.mp4,Sử dụng,72,train
data\train\Sử dụng\469038.mp4,Sử dụng,72,train
data\train\Sử dụng\561124.mp4,Sử dụng,72,train
data\train\Sử dụng\563688.mp4,Sử dụng,72,val
data\train\Sử dụng\570711.mp4,Sử dụng,72,train
data\train\Sử dụng\586490.mp4,Sử dụng,72,train
data\train\Sử dụng\591699.mp4,Sử dụng,72,train
data\train\Sử dụng\618119.mp4,Sử dụng,72,train
data\train\Sử dụng\691119.mp4,Sử dụng,72,train
data\train\Sử dụng\691912.mp4,Sử dụng,72,train
data\train\Sử dụng\707616.mp4,Sử dụng,72,train
data\train\Sử dụng\720148.mp4,Sử dụng,72,val
data\train\Sử dụng\731661.mp4,Sử dụng,72,train
data\train\Sử dụng\754858.mp4,Sử dụng,72,train
data\train\Sử dụng\757685.mp4,Sử dụng,72,train
data\train\Sử dụng\758452.mp4,Sử dụng,72,train
data\train\Sử dụng\762055.mp4,Sử dụng,72,train
data\train\Sử dụng\766158.mp4,Sử dụng,72,train
data\train\Sử dụng\774225.mp4,Sử dụng,72,train
data\train\Sử dụng\787351.mp4,Sử dụng,72,train
data\train\Sử dụng\814220.mp4,Sử dụng,72,val
data\train\Sử dụng\891093.mp4,Sử dụng,72,train
data\train\Sử dụng\896028.mp4,Sử dụng,72,train
data\train\Sử dụng\896788.mp4,Sử dụng,72,train
data\train\Sử dụng\897143.mp4,Sử dụng,72,train
data\train\Sử dụng\910389.mp4,Sử dụng,72,train
data\train\Sử dụng\935012.mp4,Sử dụng,72,train
data\train\Sử dụng\954628.mp4,Sử dụng,72,val
data\train\Thích\141043.mp4,Thích,76,train
data\train\Thích\280941.mp4,Thích,76,val
data\train\Thích\359778.mp4,Thích,76,train
data\train\Thích\559022.mp4,Thích,76,val
data\train\Thích\560767.mp4,Thích,76,train
data\train\Thích\629057.mp4,Thích,76,train
data\train\Thích\777513.mp4,Thích,76,train
data\train\Thích\841995.mp4,Thích,76,train
data\train\Thăm\164879.mp4,Thăm,75,val
data\train\Thăm\188425.mp4,Thăm,75,train
data\train\Thăm\208529.mp4,Thăm,75,train
data\train\Thăm\258189.mp4,Thăm,75,val
data\train\Thăm\437145.mp4,Thăm,75,train
data\train\Thăm\460120.mp4,Thăm,75,train
data\train\Thăm\572407.mp4,Thăm,75,train
data\train\Thăm\598733.mp4,Thăm,75,train
data\train\Thăm\625721.mp4,Thăm,75,val
data\train\Thăm\734394.mp4,Thăm,75,train
data\train\Thăm\849014.mp4,Thăm,75,train
data\train\Thăm\950360.mp4,Thăm,75,train
data\train\Thăm\978053.mp4,Thăm,75,train
data\train\Thương\266457.mp4,Thương,77,train
data\train\Thương\481574.mp4,Thương,77,train
data\train\Thương\648141.mp4,Thương,77,train
data\train\Thương\649525.mp4,Thương,77,train
data\train\Thương\739427.mp4,Thương,77,val
data\train\Thất lạc\143015.mp4,Thất lạc,74,val
data\train\Thất lạc\180458.mp4,Thất lạc,74,train
data\train\Thất lạc\194682.mp4,Thất lạc,74,train
data\train\Thất lạc\297383.mp4,Thất lạc,74,train
data\train\Thất lạc\401022.mp4,Thất lạc,74,val
data\train\Thất lạc\503159.mp4,Thất lạc,74,val
data\train\Thất lạc\571579.mp4,Thất lạc,74,train
data\train\Thất lạc\585188.mp4,Thất lạc,74,val
data\train\Thất lạc\631699.mp4,Thất lạc,74,train
data\train\Thất lạc\681242.mp4,Thất lạc,74,train
data\train\Thất lạc\699425.mp4,Thất lạc,74,train
data\train\Thất lạc\708519.mp4,Thất lạc,74,train
data\train\Thất lạc\722937.mp4,Thất lạc,74,train
data\train\Thất lạc\744883.mp4,Thất lạc,74,train
data\train\Thất lạc\775981.mp4,Thất lạc,74,train
data\train\Thất lạc\783501.mp4,Thất lạc,74,train
data\train\Thất lạc\874814.mp4,Thất lạc,74,train
data\train\Thất lạc\930281.mp4,Thất lạc,74,train
data\train\Thất lạc\949153.mp4,Thất lạc,74,train
data\train\Thất lạc\996840.mp4,Thất lạc,74,train
data\train\Thức dậy\119116.mp4,Thức dậy,79,train
data\train\Thức dậy\139581.mp4,Thức dậy,79,val
data\train\Thức dậy\180913.mp4,Thức dậy,79,val
data\train\Thức dậy\188834.mp4,Thức dậy,79,train
data\train\Thức dậy\197992.mp4,Thức dậy,79,train
data\train\Thức dậy\206053.mp4,Thức dậy,79,train
data\train\Thức dậy\234001.mp4,Thức dậy,79,train
data\train\Thức dậy\237414.mp4,Thức dậy,79,val
data\train\Thức dậy\244247.mp4,Thức dậy,79,val
data\train\Thức dậy\262471.mp4,Thức dậy,79,val
data\train\Thức dậy\289019.mp4,Thức dậy,79,train
data\train\Thức dậy\301332.mp4,Thức dậy,79,train
data\train\Thức dậy\324597.mp4,Thức dậy,79,train
data\train\Thức dậy\337547.mp4,Thức dậy,79,val
data\train\Thức dậy\410160.mp4,Thức dậy,79,train
data\train\Thức dậy\423869.mp4,Thức dậy,79,train
data\train\Thức dậy\424620.mp4,Thức dậy,79,train
data\train\Thức dậy\444432.mp4,Thức dậy,79,train
data\train\Thức dậy\453123.mp4,Thức dậy,79,train
data\train\Thức dậy\458332.mp4,Thức dậy,79,train
data\train\Thức dậy\479404.mp4,Thức dậy,79,val
data\train\Thức dậy\480211.mp4,Thức dậy,79,train
data\train\Thức dậy\494976.mp4,Thức dậy,79,train
data\train\Thức dậy\543973.mp4,Thức dậy,79,train
data\train\Thức dậy\609892.mp4,Thức dậy,79,train
data\train\Thức dậy\632351.mp4,Thức dậy,79,val
data\train\Thức dậy\633188.mp4,Thức dậy,79,train
data\train\Thức dậy\651963.mp4,Thức dậy,79,train
data\train\Thức dậy\652108.mp4,Thức dậy,79,train
data\train\Thức dậy\665990.mp4,Thức dậy,79,train
data\train\Thức dậy\686072.mp4,Thức dậy,79,train
data\train\Thức dậy\748052.mp4,Thức dậy,79,train
data\train\Thức dậy\774751.mp4,Thức dậy,79,train
data\train\Thức dậy\777406.mp4,Thức dậy,79,train
data\train\Thức dậy\794083.mp4,Thức dậy,79,train
data\train\Thức dậy\802667.mp4,Thức dậy,79,train
